"ID","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19","Longitude","Latitude"
26920,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
26921,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
26922,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
26923,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
26924,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
26925,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
26926,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
26927,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
26928,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
26929,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
26930,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
26931,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
26932,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
26933,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
26934,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
26935,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
26936,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
26937,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
26938,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
26939,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
26940,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
26941,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
26942,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
26943,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
26944,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
26945,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
26946,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
26947,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
26948,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
26949,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
26950,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
26951,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
26952,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
26953,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
26954,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
26955,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
26956,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
26957,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
26958,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
26959,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
26960,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
26961,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
26962,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
26963,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
26964,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
26965,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
26966,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
26967,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
26968,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
26969,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
26970,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
26971,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
26972,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
26973,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
26974,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
26975,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
26976,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
26977,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
26978,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
26979,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
26980,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
26981,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
26982,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
26983,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
26984,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
26985,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
26986,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
26987,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
26988,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
26989,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
26990,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
26991,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
26992,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
26993,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
26994,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
26995,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
26996,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
26997,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
26998,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
26999,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27000,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
27001,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
27002,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
27003,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27004,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27005,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
27006,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27007,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
27008,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
27009,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27010,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27011,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27012,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27013,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
27014,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27015,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
27016,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27017,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27018,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27019,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27020,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27021,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
27022,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27023,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
27024,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27025,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
27026,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27027,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27028,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
27029,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
27030,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
27031,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
27032,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27033,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27034,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27035,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
27036,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
27037,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
27038,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
27039,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
27040,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
27041,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
27042,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27043,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
27044,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
27045,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
27046,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27047,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
27048,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27049,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27050,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
27051,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
27052,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27053,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27054,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27055,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
27056,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27057,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
27058,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27059,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27060,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
27061,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27062,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
27063,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27064,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
27065,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27066,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27067,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27068,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
27069,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27070,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
27071,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27072,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
27073,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27074,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
27075,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
27076,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27077,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27078,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27079,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27080,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27081,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
27082,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27083,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27084,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27085,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27086,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27087,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
27088,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27089,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
27090,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27091,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27092,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27093,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27094,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
27095,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
27096,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27097,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
27098,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
27099,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
27100,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
27101,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27102,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
27103,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27104,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27105,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
27106,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27107,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27108,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27109,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
27110,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
27111,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27112,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27113,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
27114,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27115,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
27116,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
27117,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27118,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27119,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
27120,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27121,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27122,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
27123,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27124,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27125,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27126,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27127,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27128,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27129,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
27130,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27131,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27132,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27133,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27134,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
27135,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27136,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27137,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27138,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.86794,53.6148
27139,50,83,23,9906,235,-124,359,173,-71,173,-78,629,84,29,31,233,100,233,115,35.87014,53.62363
