"ID","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19","Longitude","Latitude"
34676,83,60,32,4459,186,2,184,39,127,143,30,1221,148,70,26,420,216,225,400,-3.961025,50.578463
34677,74,71,36,4501,182,-12,194,49,95,133,18,1104,116,64,20,343,206,250,302,-3.011641,54.667595
34678,83,60,32,4459,186,2,184,39,127,143,30,1221,148,70,26,420,216,225,400,-3.960988,50.577564
34679,83,60,32,4459,186,2,184,39,127,143,30,1221,148,70,26,420,216,225,400,-3.960988,50.577564
34680,83,60,32,4459,186,2,184,39,127,143,30,1221,148,70,26,420,216,225,400,-3.961025,50.578463
34681,83,60,32,4459,186,2,184,39,127,143,30,1221,148,70,26,420,216,225,400,-3.960988,50.577564
34682,86,81,32,6158,221,-25,246,164,14,164,6,669,78,43,19,215,137,215,146,10.415387,52.148641
34683,86,81,32,6158,221,-25,246,164,14,164,6,669,78,43,19,215,137,215,146,10.415387,52.148641
34684,98,76,33,5569,221,-3,224,169,56,169,27,809,79,54,11,232,172,232,188,5.854727,50.975279
34685,87,76,33,5388,210,-14,224,152,43,155,19,787,81,46,17,230,147,224,187,6.4419,52.8785
34686,87,74,33,5353,208,-14,222,152,42,154,19,791,82,46,18,234,145,225,187,6.4038,53.1574
34687,87,74,33,5353,208,-14,222,152,42,154,19,791,82,46,18,234,145,225,187,6.4038,53.1574
34688,87,74,33,5353,208,-14,222,152,42,154,19,791,82,46,18,234,145,225,187,6.4038,53.1574
34689,87,74,33,5353,208,-14,222,152,42,154,19,791,82,46,18,234,145,225,187,6.4038,53.1574
34690,87,74,33,5353,208,-14,222,152,42,154,19,791,82,46,18,234,145,225,187,6.4038,53.1574
34691,87,77,34,5462,211,-14,225,153,44,156,18,788,82,46,17,228,148,227,186,6.77,52.9201
34692,87,77,34,5462,211,-14,225,153,44,156,18,788,82,46,17,228,148,227,186,6.77,52.9201
34693,87,77,34,5412,211,-15,226,152,44,155,18,788,82,46,17,229,148,226,186,6.5602,52.8594
34694,87,77,34,5412,211,-15,226,152,44,155,18,788,82,46,17,229,148,226,186,6.5602,52.8594
34695,94,75,34,5456,215,-5,220,35,53,164,25,792,74,48,13,213,167,208,195,5.3154,51.4001
34696,87,72,32,5348,207,-12,219,152,42,154,20,790,80,46,19,234,144,223,187,6.2811,53.0056
34697,87,72,32,5348,207,-12,219,152,42,154,20,790,80,46,19,234,144,223,187,6.2811,53.0056
34698,87,72,32,5348,207,-12,219,152,42,154,20,790,80,46,19,234,144,223,187,6.2811,53.0056
34699,87,69,31,5337,206,-10,216,153,42,155,21,790,81,46,19,234,144,220,187,6.1035,53.0787
34700,87,69,31,5337,206,-10,216,153,42,155,21,790,81,46,19,234,144,220,187,6.1035,53.0787
34701,87,69,31,5337,206,-10,216,153,42,155,21,790,81,46,19,234,144,220,187,6.1035,53.0787
34702,87,69,31,5337,206,-10,216,153,42,155,21,790,81,46,19,234,144,220,187,6.1035,53.0787
34703,92,77,34,5444,215,-10,225,160,50,160,22,769,79,45,15,221,150,221,184,6.5615,52.3561
34704,91,77,34,5445,214,-10,224,160,49,160,22,772,78,46,15,221,150,221,185,6.358,52.4478
34705,95,77,34,5527,218,-7,225,164,54,164,23,767,78,46,15,222,151,222,184,6.4663,52.0604
34706,95,77,34,5527,218,-7,225,164,54,164,23,767,78,46,15,222,151,222,184,6.4663,52.0604
34707,94,74,33,5475,214,-5,219,35,53,164,25,781,74,47,13,209,165,206,192,5.3441,51.4451
34708,94,75,34,5405,214,-4,218,64,53,163,26,784,73,47,13,211,164,206,192,5.2284,51.6068
34709,94,75,34,5405,214,-4,218,64,53,163,26,784,73,47,13,211,164,206,192,5.2284,51.6068
34710,94,75,34,5405,214,-4,218,64,53,163,26,784,73,47,13,211,164,206,192,5.1711,51.5168
34711,94,75,34,5405,214,-4,218,64,53,163,26,784,73,47,13,211,164,206,192,5.2861,51.6158
34712,94,75,34,5405,214,-4,218,64,53,163,26,784,73,47,13,211,164,206,192,5.2861,51.6158
34713,94,75,34,5405,214,-4,218,64,53,163,26,784,73,47,13,211,164,206,192,5.2861,51.6158
34714,97,77,34,5575,219,-5,224,167,55,167,25,770,74,49,12,219,156,219,187,5.8639,51.6419
34715,89,75,33,5384,211,-11,222,154,45,157,21,780,79,46,17,226,147,221,186,6.1731,52.7997
34716,97,77,34,5575,219,-5,224,167,55,167,25,770,74,49,12,219,156,219,187,5.8639,51.6419
34717,97,77,34,5575,219,-5,224,167,55,167,25,770,74,49,12,219,156,219,187,5.9215,51.6236
34718,97,77,34,5575,219,-5,224,167,55,167,25,770,74,49,12,219,156,219,187,5.9215,51.6236
34719,87,77,34,5412,211,-15,226,152,44,155,18,788,82,46,17,229,148,226,186,6.6636,52.8404
34720,87,77,34,5412,211,-15,226,152,44,155,18,788,82,46,17,229,148,226,186,6.6636,52.8404
34721,87,77,34,5412,211,-15,226,152,44,155,18,788,82,46,17,229,148,226,186,6.6636,52.8404
34722,92,73,33,5332,212,-6,218,66,48,160,26,799,78,46,17,232,153,217,193,5.241,52.1731
34723,89,75,33,5384,211,-11,222,154,45,157,21,780,79,46,17,226,147,221,186,6.1731,52.7997
34724,92,73,33,5332,212,-6,218,66,48,160,26,799,78,46,17,232,153,217,193,5.241,52.1731
34725,87,77,34,5412,211,-15,226,152,44,155,18,788,82,46,17,229,148,226,186,6.6636,52.8404
34726,87,77,34,5462,211,-14,225,153,44,156,18,788,82,46,17,228,148,227,186,6.6673,52.9661
34727,87,77,34,5412,211,-15,226,152,44,155,18,788,82,46,17,229,148,226,186,6.6636,52.8404
34728,87,77,34,5412,211,-15,226,152,44,155,18,788,82,46,17,229,148,226,186,6.6636,52.8404
34729,91,74,33,5413,211,-9,220,156,47,159,22,784,77,48,16,224,150,220,190,5.8723,52.4238
34730,91,74,33,5413,211,-9,220,156,47,159,22,784,77,48,16,224,150,220,190,5.8723,52.4238
34731,95,74,33,5415,215,-4,219,66,54,163,26,793,76,48,13,217,165,208,194,5.1561,51.6246
34732,92,73,33,5332,212,-6,218,66,48,160,26,799,78,46,17,232,153,217,193,5.241,52.1731
34733,95,74,33,5415,215,-4,219,66,54,163,26,793,76,48,13,217,165,208,194,5.1561,51.6246
34734,95,74,33,5415,215,-4,219,66,54,163,26,793,76,48,13,217,165,208,194,5.1561,51.6246
34735,95,75,34,5452,216,-4,220,65,54,164,26,799,75,49,13,217,169,209,196,5.1139,51.4448
34736,95,75,34,5452,216,-4,220,65,54,164,26,799,75,49,13,217,169,209,196,5.1139,51.4448
34737,86,81,32,6158,221,-25,246,164,14,164,6,669,78,43,19,215,137,215,146,10.415387,52.148641
34738,86,81,32,6158,221,-25,246,164,14,164,6,669,78,43,19,215,137,215,146,10.415387,52.148641
34739,86,81,32,6158,221,-25,246,164,14,164,6,669,78,43,19,215,137,215,146,10.415387,52.148641
34740,92,57,28,5260,202,1,201,107,103,158,30,783,88,42,23,251,141,203,185,4.660963,52.611859
34741,98,59,29,5220,207,6,201,111,52,163,33,763,82,44,19,231,146,200,182,4.141103,51.905351
34742,118,104,41,5430,258,6,252,57,188,188,48,933,100,56,14,276,200,200,264,0.72245,45.47133
34743,124,106,41,5540,266,8,258,61,88,194,52,827,84,52,12,229,189,194,220,1.22333,44.82776
34744,76,65,26,6372,205,-44,249,151,21,160,-1,785,89,39,26,257,129,235,175,12.97497,56.509824
34745,130,103,42,5127,260,16,244,73,195,195,63,1067,126,54,20,337,208,208,318,-0.82951,43.80817
34746,94,71,36,4576,204,7,197,46,59,153,37,624,61,41,10,170,134,163,152,-0.521515,53.52981
34747,92,57,28,5260,202,1,201,107,103,158,30,783,88,42,23,251,141,203,185,4.643676,52.621369
34748,92,57,28,5260,202,1,201,107,103,158,30,783,88,42,23,251,141,203,185,4.660963,52.611859
34749,100,77,33,5621,224,-3,227,171,58,171,27,777,76,50,12,224,161,224,183,6.092888,51.295449
34750,95,75,34,5381,215,-4,219,66,52,163,27,791,77,47,14,221,161,209,192,5.136938,51.799812
34751,95,77,34,5516,216,-7,223,164,53,164,24,768,76,48,14,221,150,221,187,5.962372,51.83828
34752,5,74,24,7709,162,-135,297,107,-53,107,-92,711,97,36,31,255,115,255,138,13.654383,62.896507
34753,15,74,24,7718,171,-126,297,116,-44,116,-83,658,92,33,33,239,105,239,125,13.895294,63.093829
34754,4,91,24,9710,195,-180,375,115,-67,131,-121,554,73,30,29,198,92,193,111,19.694269,65.014982
34755,3,92,24,9732,196,-181,377,115,-66,131,-122,553,73,29,30,198,90,195,110,19.610501,65.033757
34756,-11,88,24,9495,176,-190,366,114,-76,114,-132,516,82,24,42,212,75,212,92,18.926686,66.602267
34757,128,101,42,5086,255,15,240,71,192,192,62,1026,120,52,19,320,201,201,302,-0.68495,43.45122
34758,128,106,42,5251,262,12,250,69,195,195,60,1008,117,53,18,313,201,201,295,-0.55614,43.71662
34759,135,85,40,4627,246,35,211,110,193,195,76,1291,158,66,23,427,249,272,389,-1.45064,43.39229
34760,91,71,34,4801,205,0,205,40,54,153,30,656,64,44,11,183,142,170,163,-0.244327,53.410094
34761,58,81,28,7046,215,-71,286,139,0,152,-29,626,74,29,26,210,103,191,136,14.700085,58.773627
34762,24,81,25,8146,191,-126,317,130,-70,130,-81,631,90,30,34,236,100,236,114,14.764503,62.157309
34763,24,81,25,8146,191,-126,317,130,-70,130,-81,631,90,30,34,236,100,236,114,14.766165,62.159386
34764,24,81,25,8146,191,-126,317,130,-70,130,-81,631,90,30,34,236,100,236,114,14.766507,62.1549
34765,20,84,25,8411,190,-139,329,115,-41,130,-89,621,86,31,33,230,101,224,117,15.915937,62.739719
34766,21,84,25,8428,191,-139,330,117,-40,131,-88,611,84,31,32,225,99,218,117,16.067276,62.932505
34767,21,84,25,8428,191,-139,330,117,-40,131,-88,611,84,31,32,225,99,218,117,16.065902,62.933494
34768,19,86,25,8578,191,-146,337,116,-43,130,-92,620,80,33,29,221,103,211,123,16.713758,63.093935
34769,21,83,25,8386,189,-139,328,116,-40,130,-87,591,85,30,33,221,94,215,112,15.88587,63.270053
34770,21,83,25,8386,189,-139,328,116,-40,130,-87,591,85,30,33,221,94,215,112,15.869009,63.300297
34771,21,83,25,8386,189,-139,328,116,-40,130,-87,591,85,30,33,221,94,215,112,15.882511,63.277414
34772,6,90,25,9128,189,-169,358,125,-59,125,-112,616,81,33,28,213,104,213,125,17.852714,63.856563
34773,9,87,25,8789,185,-159,344,109,-53,124,-104,584,86,30,33,215,92,213,112,16.985345,63.978379
34774,9,86,25,8728,184,-158,342,108,-53,123,-103,576,87,29,34,214,89,213,110,16.76939,64.047349
34775,9,86,25,8728,184,-158,342,108,-53,123,-103,576,87,29,34,214,89,213,110,16.773711,64.047946
34776,14,87,24,9200,198,-156,354,120,-57,135,-103,595,74,34,26,198,103,180,131,20.44615,64.233796
34777,21,77,25,7931,180,-128,308,112,-37,125,-81,608,83,31,30,216,99,205,130,15.379041,64.322515
34778,21,77,25,7931,180,-128,308,112,-37,125,-81,608,83,31,30,216,99,205,130,15.394429,64.330634
34779,70,66,26,6367,201,-46,247,145,15,154,-7,863,91,48,23,267,151,246,211,13.328888,56.521972
34780,69,67,27,6347,201,-46,247,144,14,152,-9,846,87,47,23,259,149,240,208,13.39248,56.52376
34781,130,98,41,5019,255,19,236,75,194,194,65,1089,131,54,21,346,210,229,326,-0.94463,43.39448
34782,83,87,30,7116,236,-48,284,172,39,172,-11,708,87,40,28,257,128,257,139,12.248504,48.949023
34783,73,82,30,6936,217,-55,272,159,26,159,-19,668,82,38,26,235,122,235,140,12.248488,49.648942
34784,83,87,30,7116,236,-48,284,172,39,172,-11,708,87,40,28,257,128,257,139,12.248504,48.949023
34785,73,82,30,6936,217,-55,272,159,26,159,-19,668,82,38,26,235,122,235,140,12.24849,49.548953
34786,83,89,31,7115,235,-51,286,171,37,171,-12,744,92,42,27,265,135,265,153,12.581791,48.849038
34787,73,82,30,6936,217,-55,272,159,26,159,-19,668,82,38,26,235,122,235,140,12.24849,49.548953
34788,83,87,30,7116,236,-48,284,172,39,172,-11,708,87,40,28,257,128,257,139,12.248504,48.949023
34789,83,89,31,7115,235,-51,286,171,37,171,-12,744,92,42,27,265,135,265,153,12.581791,48.849038
34790,73,82,30,6936,217,-55,272,159,26,159,-19,668,82,38,26,235,122,235,140,12.248488,49.648942
34791,73,82,30,6936,217,-55,272,159,26,159,-19,668,82,38,26,235,122,235,140,12.248488,49.648942
34792,83,89,31,7115,235,-51,286,171,37,171,-12,744,92,42,27,265,135,265,153,12.581791,48.849038
34793,83,89,31,7115,235,-51,286,171,37,171,-12,744,92,42,27,265,135,265,153,12.581791,48.849038
34794,88,78,28,7082,234,-40,274,177,4,177,-6,539,65,29,24,182,98,182,109,14.248112,53.048567
34795,90,80,30,6736,234,-28,262,176,12,176,4,555,65,33,21,183,107,183,120,12.748354,52.6486
34796,90,80,30,6736,234,-28,262,176,12,176,4,555,65,33,21,183,107,183,120,12.748354,52.6486
34797,90,80,30,6736,234,-28,262,176,12,176,4,555,65,33,21,183,107,183,120,12.748354,52.6486
34798,90,80,30,6736,234,-28,262,176,12,176,4,555,65,33,21,183,107,183,120,12.748354,52.6486
34799,90,80,30,6736,234,-28,262,176,12,176,4,555,65,33,21,183,107,183,120,12.748354,52.6486
34800,90,80,30,6736,234,-28,262,176,12,176,4,555,65,33,21,183,107,183,120,12.748354,52.6486
34801,88,78,28,7082,234,-40,274,177,4,177,-6,539,65,29,24,182,98,182,109,14.248112,53.048567
34802,88,78,28,7082,234,-40,274,177,4,177,-6,539,65,29,24,182,98,182,109,14.248112,53.048567
34803,88,78,28,7082,234,-40,274,177,4,177,-6,539,65,29,24,182,98,182,109,14.248112,53.048567
34804,88,78,28,7082,234,-40,274,177,4,177,-6,539,65,29,24,182,98,182,109,14.248112,53.048567
34805,90,80,30,6736,234,-28,262,176,12,176,4,555,65,33,21,183,107,183,120,12.748354,52.6486
34806,90,80,30,6736,234,-28,262,176,12,176,4,555,65,33,21,183,107,183,120,12.748354,52.6486
34807,88,78,28,7082,234,-40,274,177,4,177,-6,539,65,29,24,182,98,182,109,14.248112,53.048567
34808,88,78,28,7082,234,-40,274,177,4,177,-6,539,65,29,24,182,98,182,109,14.248112,53.048567
34809,88,78,28,7082,234,-40,274,177,4,177,-6,539,65,29,24,182,98,182,109,14.248112,53.048567
34810,88,78,28,7082,234,-40,274,177,4,177,-6,539,65,29,24,182,98,182,109,14.248112,53.048567
34811,90,80,30,6736,234,-28,262,176,12,176,4,555,65,33,21,183,107,183,120,12.748354,52.6486
34812,88,78,28,7082,234,-40,274,177,4,177,-6,539,65,29,24,182,98,182,109,14.248112,53.048567
34813,88,78,28,7082,234,-40,274,177,4,177,-6,539,65,29,24,182,98,182,109,14.248112,53.048567
34814,90,80,30,6736,234,-28,262,176,12,176,4,555,65,33,21,183,107,183,120,12.748354,52.6486
34815,88,78,28,7082,234,-40,274,177,4,177,-6,539,65,29,24,182,98,182,109,14.248112,53.048567
34816,90,80,30,6736,234,-28,262,176,12,176,4,555,65,33,21,183,107,183,120,12.748354,52.6486
34817,88,78,28,7082,234,-40,274,177,4,177,-6,539,65,29,24,182,98,182,109,14.248112,53.048567
34818,88,78,28,7082,234,-40,274,177,4,177,-6,539,65,29,24,182,98,182,109,14.248112,53.048567
34819,94,70,33,4827,207,0,207,43,58,156,33,629,62,41,12,177,135,162,156,0.096743,53.186124
34820,95,74,34,4979,214,-3,217,159,58,159,32,621,59,40,9,166,135,166,149,-0.76584,52.434931
34821,97,73,33,4981,215,-1,216,162,62,162,34,577,57,36,10,155,127,155,133,-0.363952,52.720456
34822,100,56,32,4159,193,23,170,59,139,155,50,1068,131,58,29,378,178,189,354,-5.079392,50.23598
34823,101,69,35,4686,210,15,195,74,64,164,44,901,90,57,16,268,178,228,227,-2.26511,53.351242
34824,101,69,35,4686,210,15,195,74,64,164,44,901,90,57,16,268,178,228,227,-2.26511,53.351242
34825,101,69,35,4686,210,15,195,74,64,164,44,901,90,57,16,268,178,228,227,-2.26511,53.351242
34826,101,69,35,4686,210,15,195,74,64,164,44,901,90,57,16,268,178,228,227,-2.280091,53.344916
34827,101,69,35,4686,210,15,195,74,64,164,44,901,90,57,16,268,178,228,227,-2.280091,53.344916
34828,101,69,35,4686,210,15,195,74,64,164,44,901,90,57,16,268,178,228,227,-2.26511,53.351242
34829,101,69,35,4686,210,15,195,74,64,164,44,901,90,57,16,268,178,228,227,-2.26511,53.351242
34830,101,69,35,4686,210,15,195,74,64,164,44,901,90,57,16,268,178,228,227,-2.26511,53.351242
34831,101,69,35,4686,210,15,195,74,64,164,44,901,90,57,16,268,178,228,227,-2.26511,53.351242
34832,101,69,35,4686,210,15,195,74,64,164,44,901,90,57,16,268,178,228,227,-2.280091,53.344916
34833,101,69,35,4686,210,15,195,74,64,164,44,901,90,57,16,268,178,228,227,-2.283047,53.337718
34834,101,69,35,4686,210,15,195,74,64,164,44,901,90,57,16,268,178,228,227,-2.283047,53.337718
34835,101,69,35,4686,210,15,195,74,64,164,44,901,90,57,16,268,178,228,227,-2.283047,53.337718
34836,101,69,35,4686,210,15,195,74,64,164,44,901,90,57,16,268,178,228,227,-2.26511,53.351242
34837,101,69,35,4686,210,15,195,74,64,164,44,901,90,57,16,268,178,228,227,-2.26511,53.351242
34838,101,69,35,4686,210,15,195,74,64,164,44,901,90,57,16,268,178,228,227,-2.26511,53.351242
34839,101,69,35,4686,210,15,195,74,64,164,44,901,90,57,16,268,178,228,227,-2.26511,53.351242
34840,101,69,35,4686,210,15,195,74,64,164,44,901,90,57,16,268,178,228,227,-2.26511,53.351242
34841,101,69,35,4686,210,15,195,74,64,164,44,901,90,57,16,268,178,228,227,-2.26511,53.351242
34842,101,69,35,4686,210,15,195,74,64,164,44,901,90,57,16,268,178,228,227,-2.283047,53.337718
34843,101,69,35,4686,210,15,195,74,64,164,44,901,90,57,16,268,178,228,227,-2.26511,53.351242
34844,101,69,35,4686,210,15,195,74,64,164,44,901,90,57,16,268,178,228,227,-2.280091,53.344916
34845,101,69,35,4686,210,15,195,74,64,164,44,901,90,57,16,268,178,228,227,-2.283047,53.337718
34846,54,66,21,8306,212,-90,302,65,-16,161,-50,653,76,30,29,218,103,188,134,25.109528,58.441667
34847,54,66,21,8306,212,-90,302,65,-16,161,-50,653,76,30,29,218,103,188,134,25.109528,58.441667
34848,49,70,22,8602,215,-99,314,145,-56,159,-61,609,79,26,33,218,89,206,103,26.826944,58.729167
34849,49,70,22,8602,215,-99,314,145,-56,159,-61,609,79,26,33,218,89,206,103,26.827083,58.728639
34850,50,71,22,8612,216,-99,315,146,-55,160,-61,601,79,25,34,219,86,213,99,26.785222,58.211806
34851,50,66,21,8253,211,-92,303,108,-17,158,-53,643,77,31,30,220,101,194,128,25.515556,59.505833
34852,50,66,21,8253,211,-92,303,108,-17,158,-53,643,77,31,30,220,101,194,128,25.515556,59.505833
34853,54,66,21,8306,212,-90,302,65,-16,161,-50,653,76,30,29,218,103,188,134,25.109528,58.441667
34854,51,71,22,8515,215,-96,311,146,-15,160,-58,633,79,29,31,223,96,215,114,26.415639,57.746361
34855,50,72,23,8584,215,-98,313,145,-55,159,-60,628,79,28,31,223,95,217,111,26.533778,57.734722
34856,50,72,23,8584,215,-98,313,145,-55,159,-60,628,79,28,31,223,95,217,111,26.533778,57.734722
34857,49,70,22,8602,215,-99,314,145,-56,159,-61,609,79,26,33,218,89,206,103,26.825667,58.728472
34858,50,71,22,8612,216,-99,315,146,-55,160,-61,601,79,25,34,219,86,213,99,26.782111,58.217778
34859,50,66,21,8253,211,-92,303,108,-17,158,-53,643,77,31,30,220,101,194,128,25.515556,59.505833
34860,56,65,22,8033,210,-85,295,67,-43,160,-44,618,73,29,31,212,98,178,121,23.843611,58.75625
34861,57,65,22,7997,210,-83,293,67,-42,160,-43,599,71,29,32,208,94,170,116,23.802611,58.712444
34862,54,66,21,8306,212,-90,302,65,-16,161,-50,653,76,30,29,218,103,188,134,25.109528,58.441667
34863,51,71,22,8515,215,-96,311,146,-15,160,-58,633,79,29,31,223,96,215,114,26.415639,57.746361
34864,50,72,23,8584,215,-98,313,145,-55,159,-60,628,79,28,31,223,95,217,111,26.533778,57.734722
34865,49,70,22,8602,215,-99,314,145,-56,159,-61,609,79,26,33,218,89,206,103,26.826944,58.729167
34866,49,70,22,8602,215,-99,314,145,-56,159,-61,609,79,26,33,218,89,206,103,26.827083,58.728639
34867,50,71,22,8612,216,-99,315,146,-55,160,-61,601,79,25,34,219,86,213,99,26.786167,58.212111
34868,50,71,22,8612,216,-99,315,146,-55,160,-61,601,79,25,34,219,86,213,99,26.782111,58.217778
34869,56,65,22,8033,210,-85,295,67,-43,160,-44,618,73,29,31,212,98,178,121,23.843611,58.75625
34870,56,65,22,8033,210,-85,295,67,-43,160,-44,618,73,29,31,212,98,178,121,23.845806,58.75425
34871,54,66,21,8306,212,-90,302,65,-16,161,-50,653,76,30,29,218,103,188,134,25.109528,58.441667
34872,51,71,22,8515,215,-96,311,146,-15,160,-58,633,79,29,31,223,96,215,114,26.415639,57.746361
34873,50,72,23,8584,215,-98,313,145,-55,159,-60,628,79,28,31,223,95,217,111,26.533778,57.734722
34874,49,70,22,8602,215,-99,314,145,-56,159,-61,609,79,26,33,218,89,206,103,26.826944,58.729167
34875,49,70,22,8602,215,-99,314,145,-56,159,-61,609,79,26,33,218,89,206,103,26.825667,58.728472
34876,50,71,22,8612,216,-99,315,146,-55,160,-61,601,79,25,34,219,86,213,99,26.786167,58.212111
34877,50,66,21,8253,211,-92,303,108,-17,158,-53,643,77,31,30,220,101,194,128,25.515556,59.505833
34878,56,65,22,8033,210,-85,295,67,-43,160,-44,618,73,29,31,212,98,178,121,23.843611,58.75625
34879,57,65,22,7997,210,-83,293,67,-42,160,-43,599,71,29,32,208,94,170,116,23.802611,58.712444
34880,54,66,21,8306,212,-90,302,65,-16,161,-50,653,76,30,29,218,103,188,134,25.109528,58.441667
34881,51,71,22,8515,215,-96,311,146,-15,160,-58,633,79,29,31,223,96,215,114,26.415639,57.746361
34882,49,70,22,8602,215,-99,314,145,-56,159,-61,609,79,26,33,218,89,206,103,26.826944,58.729167
34883,49,70,22,8602,215,-99,314,145,-56,159,-61,609,79,26,33,218,89,206,103,26.827083,58.728639
34884,50,71,22,8612,216,-99,315,146,-55,160,-61,601,79,25,34,219,86,213,99,26.785222,58.211806
34885,50,71,22,8612,216,-99,315,146,-55,160,-61,601,79,25,34,219,86,213,99,26.782111,58.217778
34886,50,66,21,8253,211,-92,303,108,-17,158,-53,643,77,31,30,220,101,194,128,25.515556,59.505833
34887,56,65,22,8033,210,-85,295,67,-43,160,-44,618,73,29,31,212,98,178,121,23.845806,58.75425
34888,54,66,21,8306,212,-90,302,65,-16,161,-50,653,76,30,29,218,103,188,134,25.109528,58.441667
34889,54,66,21,8306,212,-90,302,65,-16,161,-50,653,76,30,29,218,103,188,134,25.109528,58.441667
34890,51,71,22,8515,215,-96,311,146,-15,160,-58,633,79,29,31,223,96,215,114,26.494917,57.750889
34891,49,70,22,8602,215,-99,314,145,-56,159,-61,609,79,26,33,218,89,206,103,26.826944,58.729167
34892,50,71,22,8612,216,-99,315,146,-55,160,-61,601,79,25,34,219,86,213,99,26.785222,58.211806
34893,50,66,21,8253,211,-92,303,108,-17,158,-53,643,77,31,30,220,101,194,128,25.515556,59.505833
34894,56,65,22,8033,210,-85,295,67,-43,160,-44,618,73,29,31,212,98,178,121,23.845806,58.75425
34895,54,66,21,8306,212,-90,302,65,-16,161,-50,653,76,30,29,218,103,188,134,25.109528,58.441667
34896,50,72,23,8584,215,-98,313,145,-55,159,-60,628,79,28,31,223,95,217,111,26.533778,57.734722
34897,49,70,22,8602,215,-99,314,145,-56,159,-61,609,79,26,33,218,89,206,103,26.826944,58.729167
34898,50,71,22,8612,216,-99,315,146,-55,160,-61,601,79,25,34,219,86,213,99,26.786167,58.212111
34899,50,71,22,8612,216,-99,315,146,-55,160,-61,601,79,25,34,219,86,213,99,26.782111,58.217778
34900,50,66,21,8253,211,-92,303,108,-17,158,-53,643,77,31,30,220,101,194,128,25.515556,59.505833
